timestamp,region,pm25,temperature,humidity
2025-01-20T15:30:00.000Z,US Diplomatic Post: New Delhi-8118,199.0,34.07,42.44
,location,,32.85,45.7
2025-01-20T22:30:00.000Z,New Delhi-8118,150.0,28.43,47.2
2025-01-21T02:30:00.000Z,New Delhi-8118,150.0,22.56,39.1
2025-01-21T06:30:00.000Z,New Delhi-8118,84.0,24.17,46.12
2025-04-08T10:30:00.000Z,New Delhi-8118,64.0,23.86,63.27
2025-04-08T14:30:00.000Z,New Delhi-8118,89.0,21.76,33.15
2025-04-08T18:30:00.000Z,New Delhi-8118,98.0,33.01,37.02
2025-04-08T21:30:00.000Z,New Delhi-8118,102.0,33.71,32.25
2025-04-09T01:30:00.000Z,New Delhi-8118,103.0,24.26,64.16
2025-04-09T05:30:00.000Z,New Delhi-8118,111.0,26.27,38.29
2025-02-28T08:30:00.000Z,US Diplomatic Post: New Delhi-8118,46.0,32.42,34.34
2025-02-28T12:30:00.000Z,US Diplomatic Post: New Delhi-8118,47.0,20.21,67.78
2025-02-28T16:30:00.000Z,US Diplomatic Post: New Delhi-8118,59.0,22.86,36.0
2025-02-28T19:30:00.000Z,New Delhi-8118,46.0,27.37,67.52
2025-02-28T23:30:00.000Z,New Delhi-8118,57.0,32.18,49.38
2025-02-28T09:30:00.000Z,US Diplomatic Post: New Delhi-8118,49.0,34.54,38.64
2025-02-28T13:30:00.000Z,US Diplomatic Post: New Delhi-8118,43.0,30.91,40.59
2025-02-28T17:30:00.000Z,US Diplomatic Post: New Delhi-8118,54.0,26.1,61.36
2025-02-28T20:30:00.000Z,New Delhi-8118,60.0,33.39,48.72
2025-03-01T00:30:00.000Z,New Delhi-8118,43.0,31.58,49.93
2025-02-28T10:30:00.000Z,US Diplomatic Post: New Delhi-8118,55.0,26.91,30.88
2025-02-28T14:30:00.000Z,US Diplomatic Post: New Delhi-8118,52.0,33.2,35.04
2025-02-28T18:30:00.000Z,US Diplomatic Post: New Delhi-8118,51.0,27.74,48.12
2025-02-28T21:30:00.000Z,New Delhi-8118,59.0,33.78,52.72
2025-03-01T01:30:00.000Z,New Delhi-8118,46.0,24.16,30.25
2025-04-01T02:30:00.000Z,New Delhi-8118,159.0,34.06,60.79
2025-04-01T06:30:00.000Z,New Delhi-8118,63.0,34.35,68.33
2025-04-01T10:30:00.000Z,New Delhi-8118,26.0,30.37,63.91
2025-04-01T14:30:00.000Z,New Delhi-8118,43.0,20.81,57.11
2025-04-01T18:30:00.000Z,New Delhi-8118,116.0,21.94,68.2
2025-04-01T21:30:00.000Z,New Delhi-8118,96.0,21.97,58.61
2025-03-02T14:30:00.000Z,New Delhi-8118,31.0,23.03,30.15
2025-03-02T18:30:00.000Z,New Delhi-8118,64.0,31.86,55.79
2025-03-02T21:30:00.000Z,New Delhi-8118,69.0,26.31,40.76
2025-03-03T01:30:00.000Z,New Delhi-8118,55.0,23.81,35.91
2025-03-03T05:30:00.000Z,New Delhi-8118,55.0,30.96,60.11
2025-03-03T09:30:00.000Z,New Delhi-8118,54.0,23.34,31.81
2025-03-17T09:30:00.000Z,New Delhi-8118,35.0,31.49,48.04
2025-03-17T13:30:00.000Z,New Delhi-8118,32.0,27.31,37.57
2025-03-17T17:30:00.000Z,New Delhi-8118,56.0,30.51,63.11
2025-03-17T20:30:00.000Z,New Delhi-8118,55.0,27.1,48.17
2025-03-18T00:30:00.000Z,New Delhi-8118,116.0,29.96,68.34
2025-03-18T04:30:00.000Z,New Delhi-8118,71.0,34.84,53.35
2025-03-22T14:30:00.000Z,New Delhi-8118,42.0,31.92,60.35
2025-03-22T18:30:00.000Z,New Delhi-8118,73.0,29.99,58.66
2025-03-22T21:30:00.000Z,New Delhi-8118,80.0,31.15,44.98
2025-03-23T01:30:00.000Z,New Delhi-8118,95.0,28.46,43.02
2025-03-23T05:30:00.000Z,New Delhi-8118,52.0,27.97,41.01
2025-03-23T09:30:00.000Z,New Delhi-8118,43.0,28.01,32.03
2025-03-24T19:30:00.000Z,New Delhi-8118,123.0,31.29,51.77
2025-03-24T23:30:00.000Z,New Delhi-8118,127.0,26.66,57.44
2025-03-25T03:30:00.000Z,New Delhi-8118,164.0,32.36,56.3
2025-03-25T07:30:00.000Z,New Delhi-8118,38.0,24.95,49.07
2025-03-25T11:30:00.000Z,New Delhi-8118,30.0,28.62,55.7
2025-03-25T15:30:00.000Z,New Delhi-8118,62.0,23.63,43.0
2025-04-22T21:30:00.000Z,New Delhi-8118,62.0,20.68,51.89
2025-04-23T01:30:00.000Z,New Delhi-8118,150.0,26.94,36.22
2025-04-23T05:30:00.000Z,New Delhi-8118,64.0,33.31,53.6
2025-04-23T09:30:00.000Z,New Delhi-8118,54.0,33.47,52.71
2025-04-23T13:30:00.000Z,New Delhi-8118,49.0,24.72,67.31
2025-04-23T17:30:00.000Z,New Delhi-8118,76.0,22.95,54.14
2025-04-22T22:30:00.000Z,New Delhi-8118,59.0,27.29,63.07
2025-04-23T02:30:00.000Z,New Delhi-8118,111.0,23.61,65.48
2025-04-23T06:30:00.000Z,New Delhi-8118,62.0,30.89,30.34
2025-04-23T10:30:00.000Z,New Delhi-8118,54.0,22.9,54.18
2025-04-23T14:30:00.000Z,New Delhi-8118,53.0,20.04,58.1
2025-04-23T18:30:00.000Z,New Delhi-8118,109.0,23.08,45.83
2025-03-02T13:30:00.000Z,New Delhi-8118,27.0,21.2,57.66
2025-03-02T17:30:00.000Z,New Delhi-8118,61.0,28.36,56.38
2025-03-02T20:30:00.000Z,New Delhi-8118,68.0,25.12,37.92
2025-03-03T00:30:00.000Z,New Delhi-8118,49.0,33.31,34.54
2025-03-03T04:30:00.000Z,New Delhi-8118,104.0,25.02,30.26
2025-03-03T08:30:00.000Z,New Delhi-8118,40.0,31.24,63.5
2025-02-01T03:30:00.000Z,US Diplomatic Post: New Delhi-8118,165.0,25.14,61.3
2025-02-01T07:30:00.000Z,US Diplomatic Post: New Delhi-8118,225.0,33.17,37.02
2025-02-01T11:30:00.000Z,US Diplomatic Post: New Delhi-8118,134.0,24.98,59.41
2025-02-01T15:30:00.000Z,US Diplomatic Post: New Delhi-8118,242.0,28.77,42.68
,location,,27.71,39.88
2025-02-23T03:30:00.000Z,US Diplomatic Post: New Delhi-8118,89.0,30.42,32.12
2025-02-23T07:30:00.000Z,US Diplomatic Post: New Delhi-8118,47.0,27.07,49.51
2025-02-23T11:30:00.000Z,US Diplomatic Post: New Delhi-8118,37.0,25.92,69.39
2025-02-23T15:30:00.000Z,US Diplomatic Post: New Delhi-8118,-999.0,24.73,63.18
,location,,25.55,59.76
2025-02-26T03:30:00.000Z,US Diplomatic Post: New Delhi-8118,192.0,25.64,48.42
2025-02-26T07:30:00.000Z,US Diplomatic Post: New Delhi-8118,95.0,28.61,51.16
2025-02-26T11:30:00.000Z,US Diplomatic Post: New Delhi-8118,55.0,33.55,56.81
2025-02-26T15:30:00.000Z,US Diplomatic Post: New Delhi-8118,115.0,25.56,58.23
,location,,24.37,37.31
2025-02-06T15:30:00.000Z,US Diplomatic Post: New Delhi-8118,90.0,24.79,59.62
,location,,25.06,47.68
2025-02-06T22:30:00.000Z,US Diplomatic Post: New Delhi-8118,103.0,26.68,39.32
2025-02-07T02:30:00.000Z,US Diplomatic Post: New Delhi-8118,83.0,24.52,48.67
2025-02-07T06:30:00.000Z,US Diplomatic Post: New Delhi-8118,47.0,26.69,30.21
,location,,20.71,51.83
2025-02-10T22:30:00.000Z,US Diplomatic Post: New Delhi-8118,137.0,24.87,52.85
2025-02-11T02:30:00.000Z,US Diplomatic Post: New Delhi-8118,185.0,20.24,66.92
2025-02-11T06:30:00.000Z,US Diplomatic Post: New Delhi-8118,73.0,31.64,46.38
2025-02-11T10:30:00.000Z,US Diplomatic Post: New Delhi-8118,89.0,25.7,60.38
,location,,34.13,43.48
2025-02-17T22:30:00.000Z,US Diplomatic Post: New Delhi-8118,85.0,20.23,47.13
2025-02-18T02:30:00.000Z,US Diplomatic Post: New Delhi-8118,107.0,34.91,60.07
2025-02-18T06:30:00.000Z,US Diplomatic Post: New Delhi-8118,84.0,34.9,38.82
2025-02-18T10:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.0,20.78,60.89
2025-02-22T07:30:00.000Z,US Diplomatic Post: New Delhi-8118,64.0,28.21,63.77
2025-02-22T11:30:00.000Z,US Diplomatic Post: New Delhi-8118,31.0,33.15,55.77
2025-02-22T15:30:00.000Z,US Diplomatic Post: New Delhi-8118,79.0,22.13,56.84
,location,,22.91,53.12
2025-02-22T22:30:00.000Z,US Diplomatic Post: New Delhi-8118,80.0,20.92,59.08
2025-02-24T15:30:00.000Z,US Diplomatic Post: New Delhi-8118,72.0,32.94,48.62
,location,,33.76,63.97
2025-02-24T22:30:00.000Z,US Diplomatic Post: New Delhi-8118,114.0,30.21,36.61
2025-02-25T02:30:00.000Z,US Diplomatic Post: New Delhi-8118,118.0,30.4,47.5
2025-02-25T06:30:00.000Z,US Diplomatic Post: New Delhi-8118,78.0,21.84,57.12
2025-02-07T11:30:00.000Z,US Diplomatic Post: New Delhi-8118,39.0,23.77,63.97
2025-02-07T15:30:00.000Z,US Diplomatic Post: New Delhi-8118,75.0,26.7,62.57
,location,,23.53,30.64
2025-02-07T22:30:00.000Z,US Diplomatic Post: New Delhi-8118,78.0,31.77,47.58
2025-02-08T02:30:00.000Z,US Diplomatic Post: New Delhi-8118,78.0,24.25,33.84
2025-02-13T03:30:00.000Z,US Diplomatic Post: New Delhi-8118,74.0,26.04,69.13
2025-02-13T07:30:00.000Z,US Diplomatic Post: New Delhi-8118,44.0,23.04,39.63
2025-02-13T11:30:00.000Z,US Diplomatic Post: New Delhi-8118,29.0,30.7,56.52
2025-02-13T15:30:00.000Z,US Diplomatic Post: New Delhi-8118,59.0,30.98,56.06
,location,,29.19,66.97
,location,,26.19,47.3
2025-02-20T22:30:00.000Z,US Diplomatic Post: New Delhi-8118,54.0,24.5,39.04
2025-02-21T02:30:00.000Z,US Diplomatic Post: New Delhi-8118,101.0,24.65,35.48
2025-02-21T06:30:00.000Z,US Diplomatic Post: New Delhi-8118,68.0,27.04,32.08
2025-02-21T10:30:00.000Z,US Diplomatic Post: New Delhi-8118,94.0,34.38,37.17
2025-02-21T11:30:00.000Z,US Diplomatic Post: New Delhi-8118,79.0,26.16,37.0
2025-02-21T15:30:00.000Z,US Diplomatic Post: New Delhi-8118,103.0,27.55,65.95
,location,,26.15,56.49
2025-02-21T22:30:00.000Z,US Diplomatic Post: New Delhi-8118,75.0,22.39,63.49
2025-02-22T02:30:00.000Z,US Diplomatic Post: New Delhi-8118,66.0,33.66,35.0
2025-02-10T20:30:00.000Z,US Diplomatic Post: New Delhi-8118,166.0,22.14,44.77
2025-02-11T00:30:00.000Z,US Diplomatic Post: New Delhi-8118,158.0,31.02,61.04
2025-02-11T04:30:00.000Z,US Diplomatic Post: New Delhi-8118,179.0,32.27,46.14
2025-02-11T08:30:00.000Z,US Diplomatic Post: New Delhi-8118,66.0,22.76,39.27
2025-02-24T18:30:00.000Z,US Diplomatic Post: New Delhi-8118,99.0,33.93,36.65
2025-02-24T21:30:00.000Z,US Diplomatic Post: New Delhi-8118,116.0,31.36,59.44
2025-02-25T01:30:00.000Z,US Diplomatic Post: New Delhi-8118,119.0,27.91,62.32
2025-02-25T05:30:00.000Z,US Diplomatic Post: New Delhi-8118,107.0,33.99,31.68
2025-02-08T09:30:00.000Z,US Diplomatic Post: New Delhi-8118,34.0,30.32,66.06
2025-02-08T13:30:00.000Z,US Diplomatic Post: New Delhi-8118,83.0,20.91,48.48
2025-02-08T17:30:00.000Z,US Diplomatic Post: New Delhi-8118,100.0,30.05,68.87
2025-02-08T20:30:00.000Z,US Diplomatic Post: New Delhi-8118,131.0,28.93,41.19
2025-02-24T00:30:00.000Z,US Diplomatic Post: New Delhi-8118,100.0,20.43,36.95
2025-02-24T04:30:00.000Z,US Diplomatic Post: New Delhi-8118,132.0,22.61,45.16
2025-02-24T08:30:00.000Z,US Diplomatic Post: New Delhi-8118,61.0,34.02,57.11
2025-02-24T12:30:00.000Z,US Diplomatic Post: New Delhi-8118,44.0,30.14,55.08
2025-02-24T16:30:00.000Z,US Diplomatic Post: New Delhi-8118,74.0,22.54,68.2
2025-02-24T19:30:00.000Z,US Diplomatic Post: New Delhi-8118,119.0,31.52,62.06
2025-02-24T23:30:00.000Z,US Diplomatic Post: New Delhi-8118,116.0,30.85,45.55
2025-02-25T03:30:00.000Z,US Diplomatic Post: New Delhi-8118,104.0,32.39,64.26
2025-02-27T17:30:00.000Z,US Diplomatic Post: New Delhi-8118,55.0,21.74,37.46
2025-02-27T20:30:00.000Z,US Diplomatic Post: New Delhi-8118,39.0,27.38,35.23
2025-02-28T00:30:00.000Z,US Diplomatic Post: New Delhi-8118,-999.0,24.88,40.77
2025-02-28T04:30:00.000Z,US Diplomatic Post: New Delhi-8118,67.0,21.45,61.04
2025-02-27T18:30:00.000Z,US Diplomatic Post: New Delhi-8118,53.0,25.07,31.75
2025-02-27T21:30:00.000Z,US Diplomatic Post: New Delhi-8118,47.0,21.93,47.51
2025-02-28T01:30:00.000Z,US Diplomatic Post: New Delhi-8118,-999.0,25.38,34.74
2025-02-28T05:30:00.000Z,US Diplomatic Post: New Delhi-8118,63.0,33.92,54.42
2025-02-08T08:30:00.000Z,US Diplomatic Post: New Delhi-8118,53.0,29.89,63.01
2025-02-08T12:30:00.000Z,US Diplomatic Post: New Delhi-8118,38.0,29.29,31.31
2025-02-08T16:30:00.000Z,US Diplomatic Post: New Delhi-8118,98.0,20.61,53.25
2025-02-08T19:30:00.000Z,US Diplomatic Post: New Delhi-8118,122.0,32.22,60.12
2025-02-16T10:30:00.000Z,US Diplomatic Post: New Delhi-8118,58.0,24.95,66.46
2025-02-16T14:30:00.000Z,US Diplomatic Post: New Delhi-8118,76.0,31.59,53.08
2025-02-16T18:30:00.000Z,US Diplomatic Post: New Delhi-8118,116.0,20.79,45.8
2025-02-16T21:30:00.000Z,US Diplomatic Post: New Delhi-8118,112.0,22.72,33.38
2025-02-17T03:30:00.000Z,US Diplomatic Post: New Delhi-8118,139.0,28.09,42.83
2025-02-17T07:30:00.000Z,US Diplomatic Post: New Delhi-8118,56.0,25.51,35.62
2025-02-17T11:30:00.000Z,US Diplomatic Post: New Delhi-8118,63.0,33.33,50.81
2025-02-17T15:30:00.000Z,US Diplomatic Post: New Delhi-8118,104.0,34.7,62.56
2025-02-17T04:30:00.000Z,US Diplomatic Post: New Delhi-8118,123.0,29.34,55.28
2025-02-17T08:30:00.000Z,US Diplomatic Post: New Delhi-8118,55.0,34.47,45.41
2025-02-17T12:30:00.000Z,US Diplomatic Post: New Delhi-8118,65.0,34.95,35.39
2025-02-17T16:30:00.000Z,US Diplomatic Post: New Delhi-8118,111.0,26.8,54.86
2025-02-23T23:30:00.000Z,US Diplomatic Post: New Delhi-8118,90.0,29.85,58.68
2025-02-24T03:30:00.000Z,US Diplomatic Post: New Delhi-8118,133.0,24.87,38.13
2025-02-24T07:30:00.000Z,US Diplomatic Post: New Delhi-8118,71.0,26.67,35.87
2025-02-24T11:30:00.000Z,US Diplomatic Post: New Delhi-8118,39.0,33.01,60.33
2025-02-24T17:30:00.000Z,US Diplomatic Post: New Delhi-8118,82.0,22.81,55.27
2025-02-24T20:30:00.000Z,US Diplomatic Post: New Delhi-8118,114.0,31.64,49.4
2025-02-25T00:30:00.000Z,US Diplomatic Post: New Delhi-8118,129.0,34.3,66.83
2025-02-25T04:30:00.000Z,US Diplomatic Post: New Delhi-8118,111.0,20.91,53.16
2025-02-27T01:30:00.000Z,US Diplomatic Post: New Delhi-8118,134.0,23.55,49.55
2025-02-27T05:30:00.000Z,US Diplomatic Post: New Delhi-8118,36.0,32.91,66.91
2025-02-27T09:30:00.000Z,US Diplomatic Post: New Delhi-8118,30.0,34.56,59.23
2025-02-27T13:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.0,32.58,48.84
2025-02-06T17:30:00.000Z,US Diplomatic Post: New Delhi-8118,77.0,22.45,49.72
2025-02-06T20:30:00.000Z,US Diplomatic Post: New Delhi-8118,87.0,31.59,43.25
2025-02-07T00:30:00.000Z,US Diplomatic Post: New Delhi-8118,93.0,29.14,44.93
2025-02-07T04:30:00.000Z,US Diplomatic Post: New Delhi-8118,79.0,22.43,48.24
2025-02-06T18:30:00.000Z,US Diplomatic Post: New Delhi-8118,80.0,32.59,67.18
2025-02-06T21:30:00.000Z,US Diplomatic Post: New Delhi-8118,99.0,22.79,35.21
2025-02-07T01:30:00.000Z,US Diplomatic Post: New Delhi-8118,85.0,20.83,55.04
2025-02-07T05:30:00.000Z,US Diplomatic Post: New Delhi-8118,65.0,20.15,36.61
2025-02-10T21:30:00.000Z,US Diplomatic Post: New Delhi-8118,214.0,22.88,59.1
2025-02-11T01:30:00.000Z,US Diplomatic Post: New Delhi-8118,158.0,32.96,55.77
2025-02-11T05:30:00.000Z,US Diplomatic Post: New Delhi-8118,86.0,20.4,56.46
2025-02-11T09:30:00.000Z,US Diplomatic Post: New Delhi-8118,57.0,25.79,59.15
2025-02-13T06:30:00.000Z,US Diplomatic Post: New Delhi-8118,56.0,30.58,56.5
2025-02-13T10:30:00.000Z,US Diplomatic Post: New Delhi-8118,-999.0,33.31,57.29
2025-02-13T14:30:00.000Z,US Diplomatic Post: New Delhi-8118,47.0,31.91,57.43
2025-02-13T18:30:00.000Z,US Diplomatic Post: New Delhi-8118,62.0,20.9,41.41
2025-02-14T00:30:00.000Z,US Diplomatic Post: New Delhi-8118,58.0,31.12,31.22
2025-02-14T04:30:00.000Z,US Diplomatic Post: New Delhi-8118,67.0,34.24,66.66
2025-02-14T08:30:00.000Z,US Diplomatic Post: New Delhi-8118,30.0,33.82,36.92
2025-02-14T12:30:00.000Z,US Diplomatic Post: New Delhi-8118,46.0,27.04,52.58
2025-02-17T21:30:00.000Z,US Diplomatic Post: New Delhi-8118,95.0,22.92,50.11
2025-02-18T01:30:00.000Z,US Diplomatic Post: New Delhi-8118,97.0,21.53,40.96
2025-02-18T05:30:00.000Z,US Diplomatic Post: New Delhi-8118,131.0,24.37,64.2
2025-02-18T09:30:00.000Z,US Diplomatic Post: New Delhi-8118,17.0,34.65,32.68
2025-02-18T16:30:00.000Z,US Diplomatic Post: New Delhi-8118,96.0,27.9,69.13
2025-02-18T19:30:00.000Z,US Diplomatic Post: New Delhi-8118,102.0,30.04,68.47
2025-02-18T23:30:00.000Z,US Diplomatic Post: New Delhi-8118,115.0,31.4,40.96
2025-02-19T03:30:00.000Z,US Diplomatic Post: New Delhi-8118,108.0,29.8,30.43
2025-02-19T08:30:00.000Z,US Diplomatic Post: New Delhi-8118,56.0,20.44,41.16
2025-02-19T12:30:00.000Z,US Diplomatic Post: New Delhi-8118,40.0,26.85,34.31
2025-02-19T16:30:00.000Z,US Diplomatic Post: New Delhi-8118,86.0,28.94,36.66
2025-02-19T19:30:00.000Z,US Diplomatic Post: New Delhi-8118,42.0,31.29,63.84
2025-02-20T20:30:00.000Z,US Diplomatic Post: New Delhi-8118,80.0,31.14,52.68
2025-02-21T00:30:00.000Z,US Diplomatic Post: New Delhi-8118,61.0,30.33,42.22
2025-02-21T04:30:00.000Z,US Diplomatic Post: New Delhi-8118,96.0,22.0,39.84
2025-02-21T08:30:00.000Z,US Diplomatic Post: New Delhi-8118,118.0,26.82,63.96
2025-02-21T14:30:00.000Z,US Diplomatic Post: New Delhi-8118,96.0,31.53,52.93
2025-02-21T18:30:00.000Z,US Diplomatic Post: New Delhi-8118,76.0,27.28,40.65
2025-02-21T21:30:00.000Z,US Diplomatic Post: New Delhi-8118,72.0,25.55,44.75
2025-02-22T01:30:00.000Z,US Diplomatic Post: New Delhi-8118,68.0,22.59,66.95
2025-02-27T00:30:00.000Z,US Diplomatic Post: New Delhi-8118,65.0,31.25,65.79
2025-02-27T04:30:00.000Z,US Diplomatic Post: New Delhi-8118,51.0,30.74,65.16
2025-02-27T08:30:00.000Z,US Diplomatic Post: New Delhi-8118,37.0,34.22,31.79
2025-02-27T12:30:00.000Z,US Diplomatic Post: New Delhi-8118,26.0,34.68,52.49
2025-02-18T14:30:00.000Z,US Diplomatic Post: New Delhi-8118,44.0,24.4,38.84
2025-02-18T18:30:00.000Z,US Diplomatic Post: New Delhi-8118,112.0,20.5,44.24
2025-02-18T21:30:00.000Z,US Diplomatic Post: New Delhi-8118,96.0,26.72,57.76
2025-02-19T01:30:00.000Z,US Diplomatic Post: New Delhi-8118,99.0,25.14,50.85
2025-02-20T19:30:00.000Z,US Diplomatic Post: New Delhi-8118,75.0,30.82,64.49
2025-02-20T23:30:00.000Z,US Diplomatic Post: New Delhi-8118,69.0,27.84,40.46
2025-02-21T03:30:00.000Z,US Diplomatic Post: New Delhi-8118,110.0,22.44,53.0
2025-02-21T07:30:00.000Z,US Diplomatic Post: New Delhi-8118,68.0,33.79,50.3
2025-03-10T17:30:00.000Z,New Delhi-8118,105.0,28.88,39.56
2025-03-10T20:30:00.000Z,New Delhi-8118,118.0,32.65,42.64
2025-03-11T00:30:00.000Z,New Delhi-8118,121.0,22.21,43.19
2025-03-11T04:30:00.000Z,New Delhi-8118,152.0,22.22,69.75
2025-03-11T09:30:00.000Z,New Delhi-8118,48.0,21.19,64.96
2025-03-06T08:30:00.000Z,New Delhi-8118,27.0,30.93,59.34
2025-03-06T13:30:00.000Z,New Delhi-8118,19.0,26.48,59.24
2025-03-06T18:30:00.000Z,New Delhi-8118,100.0,20.21,69.47
2025-03-06T19:30:00.000Z,New Delhi-8118,123.0,34.91,52.53
2025-03-06T23:30:00.000Z,New Delhi-8118,100.0,22.76,40.89
2025-03-13T11:30:00.000Z,New Delhi-8118,45.0,31.52,30.28
2025-03-13T19:30:00.000Z,New Delhi-8118,102.0,28.07,38.95
2025-03-13T23:30:00.000Z,New Delhi-8118,106.0,22.97,41.54
2025-03-14T03:30:00.000Z,New Delhi-8118,114.0,28.77,48.41
2025-03-14T07:30:00.000Z,New Delhi-8118,48.0,21.55,50.07
2025-03-24T20:30:00.000Z,New Delhi-8118,125.0,30.88,35.43
2025-03-25T00:30:00.000Z,New Delhi-8118,132.0,24.31,65.19
2025-03-25T04:30:00.000Z,New Delhi-8118,123.0,31.21,38.95
2025-03-25T08:30:00.000Z,New Delhi-8118,26.0,20.86,63.49
2025-03-25T12:30:00.000Z,New Delhi-8118,35.0,21.97,36.83
2025-03-25T18:30:00.000Z,New Delhi-8118,111.0,29.53,44.08
2025-03-25T21:30:00.000Z,New Delhi-8118,128.0,28.33,48.25
2025-03-26T01:30:00.000Z,New Delhi-8118,141.0,33.53,38.54
2025-03-26T05:30:00.000Z,New Delhi-8118,43.0,21.52,51.53
2025-03-26T09:30:00.000Z,New Delhi-8118,29.0,21.96,49.99
2025-04-07T18:30:00.000Z,New Delhi-8118,101.0,23.81,52.47
2025-04-07T21:30:00.000Z,New Delhi-8118,104.0,26.85,69.88
2025-04-08T01:30:00.000Z,New Delhi-8118,98.0,29.06,55.39
2025-04-08T05:30:00.000Z,New Delhi-8118,100.0,20.21,34.74
2025-04-08T09:30:00.000Z,New Delhi-8118,71.0,27.06,56.97
2025-03-06T09:30:00.000Z,New Delhi-8118,19.0,28.29,33.41
2025-03-06T14:30:00.000Z,New Delhi-8118,43.0,34.29,47.56
2025-03-06T11:30:00.000Z,New Delhi-8118,17.0,32.62,47.64
2025-03-06T20:30:00.000Z,New Delhi-8118,129.0,29.52,65.08
2025-03-07T00:30:00.000Z,New Delhi-8118,124.0,25.82,63.04
2025-03-10T18:30:00.000Z,New Delhi-8118,112.0,26.0,59.65
2025-03-10T21:30:00.000Z,New Delhi-8118,114.0,26.46,34.75
2025-03-11T01:30:00.000Z,New Delhi-8118,128.0,30.06,66.25
2025-03-11T05:30:00.000Z,New Delhi-8118,111.0,31.65,60.7
2025-03-11T10:30:00.000Z,New Delhi-8118,66.0,20.65,53.15
2025-03-11T11:30:00.000Z,New Delhi-8118,46.0,32.76,63.34
2025-03-11T15:30:00.000Z,New Delhi-8118,85.0,26.21,32.42
2025-03-11T06:30:00.000Z,New Delhi-8118,88.0,26.31,37.76
2025-03-11T21:30:00.000Z,New Delhi-8118,173.0,23.43,41.99
2025-03-12T01:30:00.000Z,New Delhi-8118,153.0,28.46,60.42
2025-03-11T13:30:00.000Z,New Delhi-8118,64.0,25.88,47.71
2025-03-11T17:30:00.000Z,New Delhi-8118,119.0,29.27,53.89
2025-03-11T19:30:00.000Z,New Delhi-8118,119.0,31.5,41.2
2025-03-11T23:30:00.000Z,New Delhi-8118,163.0,29.75,69.81
2025-03-12T03:30:00.000Z,New Delhi-8118,214.0,31.17,58.57
2025-03-25T16:30:00.000Z,New Delhi-8118,82.0,20.44,49.22
2025-03-25T19:30:00.000Z,New Delhi-8118,120.0,32.31,62.27
2025-03-25T23:30:00.000Z,New Delhi-8118,140.0,22.24,50.47
2025-03-26T03:30:00.000Z,New Delhi-8118,150.0,33.5,53.71
2025-03-26T07:30:00.000Z,New Delhi-8118,36.0,24.21,36.87
2025-03-25T17:30:00.000Z,New Delhi-8118,98.0,20.19,33.27
2025-03-25T20:30:00.000Z,New Delhi-8118,111.0,29.52,53.94
2025-03-26T00:30:00.000Z,New Delhi-8118,133.0,20.58,32.42
2025-03-26T04:30:00.000Z,New Delhi-8118,93.0,27.54,69.61
2025-03-26T08:30:00.000Z,New Delhi-8118,46.0,32.43,43.87
2025-04-02T16:30:00.000Z,New Delhi-8118,111.0,21.58,59.62
2025-04-02T19:30:00.000Z,New Delhi-8118,88.0,34.65,60.37
2025-04-02T23:30:00.000Z,New Delhi-8118,74.0,21.23,41.15
2025-04-03T03:30:00.000Z,New Delhi-8118,103.0,22.34,36.54
2025-04-03T07:30:00.000Z,New Delhi-8118,33.0,24.82,56.11
2025-04-05T12:30:00.000Z,New Delhi-8118,25.0,21.74,51.04
2025-04-05T16:30:00.000Z,New Delhi-8118,67.0,30.52,35.75
2025-04-05T19:30:00.000Z,New Delhi-8118,108.0,29.22,65.63
2025-04-05T23:30:00.000Z,New Delhi-8118,174.0,25.23,61.18
2025-04-06T03:30:00.000Z,New Delhi-8118,86.0,22.26,52.37
2025-04-07T01:30:00.000Z,New Delhi-8118,104.0,28.34,60.91
2025-04-07T05:30:00.000Z,New Delhi-8118,138.0,34.27,45.81
2025-04-07T09:30:00.000Z,New Delhi-8118,44.0,32.34,54.06
2025-04-07T13:30:00.000Z,New Delhi-8118,50.0,33.01,52.98
2025-04-07T17:30:00.000Z,New Delhi-8118,87.0,26.06,39.38
2025-04-08T12:30:00.000Z,New Delhi-8118,60.0,32.94,51.59
2025-04-08T16:30:00.000Z,New Delhi-8118,105.0,21.82,53.31
2025-04-08T19:30:00.000Z,New Delhi-8118,94.0,22.13,38.22
2025-04-08T23:30:00.000Z,New Delhi-8118,96.0,34.04,36.97
2025-04-09T03:30:00.000Z,New Delhi-8118,109.0,28.45,54.82
2025-04-08T13:30:00.000Z,New Delhi-8118,80.0,23.23,55.54
2025-04-08T17:30:00.000Z,New Delhi-8118,100.0,28.39,32.29
2025-04-08T20:30:00.000Z,New Delhi-8118,91.0,34.32,48.12
2025-04-09T00:30:00.000Z,New Delhi-8118,94.0,22.01,50.95
2025-04-09T04:30:00.000Z,New Delhi-8118,115.0,32.71,32.65
2025-03-07T01:30:00.000Z,New Delhi-8118,136.0,23.47,32.55
2025-03-07T05:30:00.000Z,New Delhi-8118,62.0,20.33,54.43
2025-03-07T09:30:00.000Z,New Delhi-8118,27.0,28.85,59.78
2025-03-07T13:30:00.000Z,New Delhi-8118,31.0,25.95,60.14
2025-03-07T17:30:00.000Z,New Delhi-8118,91.0,29.72,41.31
2025-03-09T06:30:00.000Z,New Delhi-8118,66.0,30.65,61.67
